site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
hebei_central,2017-08-24,32.9,23.8,0.0,5.13,21.37,12.7,59,7.0
hebei_central,2017-08-25,31.7,22.3,0.0,4.18,18.37,8.3,61,5.0
hebei_central,2017-08-26,24.5,18.0,1.9,2.06,4.12,14.3,63,9.6
hebei_central,2017-08-27,19.0,16.7,25.6,0.74,2.74,9.7,90,5.7
hebei_central,2017-08-28,24.3,17.3,9.2,1.52,6.99,10.4,87,4.7
hebei_central,2017-08-29,25.2,18.8,0.0,2.61,9.39,19.8,69,7.8
hebei_central,2017-08-30,27.0,16.5,0.0,4.45,21.29,16.3,71,11.8
hebei_central,2017-08-31,25.9,15.9,0.0,2.92,15.49,11.0,85,6.3
hebei_central,2017-09-01,26.1,16.8,0.0,2.8,14.14,9.4,83,6.7
hebei_central,2017-09-02,25.3,16.9,0.2,3.14,15.18,20.2,80,9.8
hebei_central,2017-09-03,26.8,16.0,0.0,3.65,17.44,16.3,76,7.3
hebei_central,2017-09-04,27.8,17.4,0.0,3.33,15.29,14.0,76,7.7
hebei_central,2017-09-05,28.5,19.4,0.0,2.63,12.26,7.9,78,4.4
hebei_central,2017-09-06,30.2,20.0,0.0,4.4,19.88,10.5,67,7.5
hebei_central,2017-09-07,32.5,20.6,0.0,4.92,19.93,15.3,60,8.9
hebei_central,2017-09-08,32.7,20.3,0.0,5.11,19.41,13.5,57,10.1
hebei_central,2017-09-09,28.9,20.7,0.0,3.49,16.12,9.6,70,6.1
hebei_central,2017-09-10,28.2,20.1,0.0,3.2,12.47,16.4,64,7.6
hebei_central,2017-09-11,29.8,18.6,0.0,4.36,18.99,11.4,64,7.9
hebei_central,2017-09-12,30.2,18.7,0.0,4.06,19.24,8.4,63,5.1
hebei_central,2017-09-13,32.0,19.7,0.0,4.83,18.53,17.4,64,8.9
hebei_central,2017-09-14,30.3,16.8,0.0,4.82,18.91,16.1,57,9.7
hebei_central,2017-09-15,28.9,20.9,0.0,3.75,15.63,10.5,56,6.4
hebei_central,2017-09-16,30.1,19.5,0.0,3.02,12.72,7.7,63,5.8
hebei_central,2017-09-17,28.2,19.9,0.2,3.65,17.25,10.7,59,5.8
hebei_central,2017-09-18,32.4,17.1,0.0,4.69,17.36,16.1,52,8.4
hebei_central,2017-09-19,31.9,20.0,0.0,4.83,18.54,15.2,38,7.1
hebei_central,2017-09-20,29.1,16.9,0.0,4.35,18.33,11.0,45,7.1
hebei_central,2017-09-21,31.0,16.7,0.2,4.43,16.19,13.1,50,8.9
hebei_central,2017-09-22,29.5,18.0,0.0,5.09,18.8,18.2,40,9.9
hebei_central,2017-09-23,29.0,14.9,0.0,4.11,17.35,10.1,45,6.4
hebei_central,2017-09-24,29.5,18.7,0.0,3.34,13.4,8.9,56,6.5
hebei_central,2017-09-25,28.8,19.0,0.0,3.11,13.41,9.2,64,6.3
hebei_central,2017-09-26,25.7,18.5,1.3,2.43,7.09,17.9,63,8.9
hebei_central,2017-09-27,23.8,16.1,0.0,3.0,12.72,17.3,61,7.9
hebei_central,2017-09-28,22.8,12.0,0.0,4.24,17.86,15.9,50,9.7
hebei_central,2017-09-29,27.5,11.2,0.0,4.06,16.73,15.4,50,8.4
hebei_central,2017-09-30,26.5,15.9,0.0,3.06,12.48,15.0,64,7.4
hebei_central,2017-10-01,25.7,17.8,0.6,2.27,7.64,14.7,64,7.0
hebei_central,2017-10-02,18.8,10.7,6.8,1.5,2.28,19.5,66,11.9
hebei_central,2017-10-03,17.6,10.8,5.5,1.59,7.82,9.5,74,4.3
hebei_central,2017-10-04,20.3,10.2,0.0,3.06,13.83,20.8,63,9.9
hebei_central,2017-10-05,20.0,8.5,0.0,2.77,14.25,14.9,67,8.3
hebei_central,2017-10-06,22.7,10.2,0.0,2.82,15.52,13.3,74,6.5
hebei_central,2017-10-07,16.8,13.3,7.2,0.64,2.89,9.3,88,4.9
hebei_central,2017-10-08,15.7,13.2,20.6,0.44,1.53,7.5,92,5.2
hebei_central,2017-10-09,15.3,11.6,23.6,0.42,1.08,18.9,93,8.5
hebei_central,2017-10-10,11.7,8.3,13.3,0.61,2.61,10.1,84,7.0
hebei_central,2017-10-11,16.4,5.9,0.0,1.86,11.46,11.3,75,4.4
hebei_central,2017-10-12,18.1,9.7,0.0,2.12,12.49,15.1,76,7.7
hebei_central,2017-10-13,19.5,8.0,0.0,2.35,14.63,8.7,76,5.6
hebei_central,2017-10-14,14.5,10.7,0.0,1.4,6.15,14.1,74,7.7
hebei_central,2017-10-15,18.4,7.2,0.0,1.84,11.18,10.6,78,5.4
hebei_central,2017-10-16,15.9,9.8,0.9,0.99,4.3,10.4,79,7.1
hebei_central,2017-10-17,14.8,8.8,7.9,0.72,3.45,6.9,88,3.8
hebei_central,2017-10-18,16.3,11.6,2.2,0.85,4.5,7.9,89,3.5
hebei_central,2017-10-19,20.1,8.7,0.0,2.16,13.26,9.6,83,5.2
hebei_central,2017-10-20,21.6,9.0,0.0,2.31,13.5,8.6,80,5.8
hebei_central,2017-10-21,20.8,11.6,1.8,2.19,11.69,13.8,75,8.9
hebei_central,2017-10-22,16.8,12.4,1.3,1.11,5.68,10.0,81,6.7
hebei_central,2017-10-23,15.9,8.2,0.0,1.63,9.32,9.3,69,5.3
hebei_central,2017-10-24,18.3,5.1,0.0,2.13,13.03,14.6,78,7.5
hebei_central,2017-10-25,14.4,9.0,2.5,0.74,4.25,7.6,92,4.0
hebei_central,2017-10-26,18.9,9.9,0.0,1.72,10.86,7.3,88,4.5
hebei_central,2017-10-27,22.1,8.7,0.0,2.28,12.67,11.8,77,7.4
hebei_central,2017-10-28,17.4,7.2,0.1,1.57,6.0,17.2,67,9.6
hebei_central,2017-10-29,12.1,3.6,0.0,2.43,13.16,10.7,38,7.5
hebei_central,2017-10-30,15.4,2.0,0.0,2.28,12.83,11.3,52,7.7
hebei_central,2017-10-31,15.4,4.3,0.0,1.74,9.48,12.8,68,8.3
hebei_central,2017-11-01,18.3,7.8,0.0,2.06,11.62,12.6,69,8.7
hebei_central,2017-11-02,21.1,6.5,0.2,2.43,11.71,14.6,66,8.5
hebei_central,2017-11-03,13.6,6.4,1.1,1.73,9.8,11.5,62,6.8
hebei_central,2017-11-04,14.9,2.2,0.0,1.8,11.79,10.2,65,6.0
hebei_central,2017-11-05,15.8,4.0,0.0,1.72,11.34,10.0,74,6.2
hebei_central,2017-11-06,16.5,4.6,0.0,1.65,11.14,7.2,80,5.6
hebei_central,2017-11-07,20.0,8.0,0.0,3.37,11.41,20.5,45,12.9
hebei_central,2017-11-08,14.7,4.7,0.0,1.95,10.94,11.3,61,8.7
hebei_central,2017-11-09,14.3,5.0,0.0,1.6,9.37,16.4,67,5.9
hebei_central,2017-11-10,14.7,3.1,0.0,3.19,10.83,26.1,34,13.4
hebei_central,2017-11-11,10.1,-0.3,0.0,1.62,11.21,11.0,54,6.3
hebei_central,2017-11-12,10.9,-0.3,0.0,1.21,7.05,16.2,70,6.7
hebei_central,2017-11-13,13.2,2.7,0.0,3.19,11.02,24.8,34,15.2
hebei_central,2017-11-14,9.4,-0.9,0.0,1.64,10.98,10.0,47,5.9
hebei_central,2017-11-15,8.4,-2.4,0.0,1.81,10.84,10.6,41,8.0
hebei_central,2017-11-16,8.2,-0.8,0.0,1.45,10.32,8.5,49,5.5
hebei_central,2017-11-17,8.9,-2.5,0.0,1.4,7.58,11.7,53,7.1
hebei_central,2017-11-18,4.1,-5.9,0.0,1.6,10.82,13.0,33,8.3
hebei_central,2017-11-19,4.9,-4.8,0.0,1.02,7.57,8.2,52,5.1
hebei_central,2017-11-20,11.6,-3.8,0.0,1.9,10.41,12.6,45,8.5
hebei_central,2017-11-21,15.0,-0.8,0.0,3.11,10.29,24.5,32,14.1
hebei_central,2017-11-22,9.7,0.3,0.0,2.66,10.25,26.1,29,14.0
hebei_central,2017-11-23,9.7,-2.8,0.0,2.19,10.12,27.2,33,11.2
hebei_central,2017-11-24,7.4,-4.9,0.0,1.92,10.03,22.1,38,10.3
hebei_central,2017-11-25,15.2,-2.7,0.0,2.17,9.81,19.2,45,10.8
hebei_central,2017-11-26,6.2,-2.1,0.0,1.36,9.76,12.0,50,6.9
hebei_central,2017-11-27,6.9,-4.7,0.0,1.11,9.37,8.9,61,6.0
hebei_central,2017-11-28,11.0,-3.6,0.0,1.88,9.67,15.3,49,10.0
hebei_central,2017-11-29,1.4,-4.7,0.0,1.13,6.71,9.4,32,6.1
hebei_central,2017-11-30,2.5,-6.3,0.0,1.24,9.72,11.0,40,6.3
hebei_central,2017-12-01,6.5,-6.7,0.0,1.31,9.58,14.0,48,6.5
hebei_central,2017-12-02,8.5,-4.4,0.0,1.3,9.23,11.9,51,6.1
hebei_central,2017-12-03,6.2,-4.2,0.0,1.23,9.3,12.1,58,7.5
hebei_central,2017-12-04,2.6,-5.7,0.0,1.07,9.4,12.4,58,6.8
hebei_central,2017-12-05,9.5,-1.5,0.0,2.28,9.32,16.6,27,12.2
hebei_central,2017-12-06,10.1,-2.0,0.0,1.98,9.29,15.5,34,10.1
hebei_central,2017-12-07,6.4,-3.6,0.0,1.83,9.08,19.6,39,11.5
hebei_central,2017-12-08,10.3,-4.4,0.0,2.16,9.15,19.5,32,12.2
hebei_central,2017-12-09,8.6,0.1,0.0,2.01,8.36,18.3,28,9.3
hebei_central,2017-12-10,8.4,-2.6,0.0,1.98,9.09,17.2,32,9.9
hebei_central,2017-12-11,3.1,-5.5,0.0,1.19,8.97,9.9,46,7.1
hebei_central,2017-12-12,0.7,-6.4,0.0,1.1,8.89,9.3,39,6.4
hebei_central,2017-12-13,0.5,-6.5,0.0,1.08,8.51,8.7,37,6.4
hebei_central,2017-12-14,0.6,-4.6,0.2,0.69,6.4,6.6,52,3.7
hebei_central,2017-12-15,3.5,-5.3,0.0,0.84,8.04,10.1,67,5.8
hebei_central,2017-12-16,2.7,-4.4,0.0,1.9,9.22,18.4,22,13.2
hebei_central,2017-12-17,8.6,-2.9,0.0,2.31,9.06,18.4,21,12.8
hebei_central,2017-12-18,8.2,-2.8,0.0,2.0,9.02,14.6,25,9.4
hebei_central,2017-12-19,6.3,-4.7,0.0,1.68,9.01,14.0,33,9.2
hebei_central,2017-12-20,9.9,-0.1,0.0,2.04,8.8,17.3,32,10.2
hebei_central,2017-12-21,8.3,-2.1,0.0,1.52,8.95,12.4,45,7.9
hebei_central,2017-12-22,9.8,-2.8,0.0,1.44,8.32,12.2,47,7.7
hebei_central,2017-12-23,6.8,-4.4,0.0,1.1,5.92,16.3,59,6.9
hebei_central,2017-12-24,7.1,-1.8,0.0,2.5,8.93,31.6,32,16.7
hebei_central,2017-12-25,5.5,-5.0,0.0,1.22,8.89,10.3,42,6.0
hebei_central,2017-12-26,3.8,-5.0,0.0,1.12,8.9,10.2,49,6.5
hebei_central,2017-12-27,3.9,-5.9,0.0,1.05,8.91,8.7,51,5.5
hebei_central,2017-12-28,4.7,-5.8,0.0,1.01,8.7,8.2,62,6.3
hebei_central,2017-12-29,4.5,-6.1,0.0,0.88,7.65,8.4,67,5.5
hebei_central,2017-12-30,7.9,-4.2,0.0,2.42,8.95,34.5,28,15.9
hebei_central,2017-12-31,5.8,-5.0,0.0,1.58,9.12,11.5,24,7.5
hebei_central,2018-01-01,5.1,-5.3,0.0,1.48,9.13,10.4,35,8.3
hebei_central,2018-01-02,2.5,-4.6,0.0,1.02,5.39,10.5,43,7.3
hebei_central,2018-01-03,0.6,-5.5,0.0,0.86,5.84,7.4,43,5.2
hebei_central,2018-01-04,-0.4,-5.4,0.0,0.7,4.24,7.6,41,4.1
hebei_central,2018-01-05,3.8,-6.6,0.0,1.02,9.13,9.7,47,4.1
hebei_central,2018-01-06,2.8,-6.3,0.0,0.92,6.7,8.4,51,5.4
hebei_central,2018-01-07,3.4,-4.2,0.0,0.77,6.52,11.5,69,5.1
hebei_central,2018-01-08,2.4,-3.9,0.0,2.46,9.6,30.0,22,22.8
hebei_central,2018-01-09,3.1,-3.0,0.0,2.52,9.5,30.2,22,22.4
hebei_central,2018-01-10,2.5,-5.2,0.0,1.43,9.42,16.4,31,7.4
hebei_central,2018-01-11,-0.9,-7.6,0.0,1.33,10.04,11.5,24,7.7
hebei_central,2018-01-12,5.2,-8.0,0.0,1.52,9.95,14.8,31,7.4
hebei_central,2018-01-13,4.5,-5.2,0.0,1.46,9.97,11.8,36,7.9
hebei_central,2018-01-14,7.9,-5.7,0.0,1.52,9.96,12.6,41,7.2
hebei_central,2018-01-15,4.0,-4.6,0.0,1.08,7.43,8.7,44,6.1
hebei_central,2018-01-16,6.2,-4.1,0.0,1.49,10.14,13.9,44,8.0
hebei_central,2018-01-17,6.1,-5.3,0.0,1.18,7.33,9.4,46,6.2
hebei_central,2018-01-18,8.2,-5.6,0.0,1.69,9.89,12.6,35,8.0
hebei_central,2018-01-19,9.3,-3.4,0.0,2.3,10.16,17.7,25,10.8
hebei_central,2018-01-20,6.6,-5.0,0.0,1.58,10.29,11.0,40,8.2
hebei_central,2018-01-21,-0.2,-4.5,0.2,0.56,3.94,11.5,71,7.7
hebei_central,2018-01-22,-1.9,-5.0,0.9,0.51,3.24,10.7,68,7.5
hebei_central,2018-01-23,-3.2,-8.7,0.4,0.92,9.03,10.4,48,6.8
hebei_central,2018-01-24,-1.8,-11.0,0.0,1.08,10.34,9.1,32,5.4
hebei_central,2018-01-25,-1.9,-8.5,0.0,1.21,9.06,10.0,23,7.2
hebei_central,2018-01-26,-1.8,-10.0,0.0,1.12,10.61,9.7,31,5.6
hebei_central,2018-01-27,-1.7,-8.4,0.4,0.83,7.37,11.4,48,5.4
hebei_central,2018-01-28,1.0,-8.4,0.0,1.35,11.51,17.3,51,8.9
hebei_central,2018-01-29,2.7,-8.2,0.0,1.85,11.74,19.5,18,10.8
hebei_central,2018-01-30,6.7,-4.2,0.0,2.24,10.63,15.5,17,10.4
hebei_central,2018-01-31,5.7,-5.7,0.0,1.92,11.99,12.1,24,8.1
hebei_central,2018-02-01,6.2,-4.2,0.0,2.14,12.08,19.6,21,9.4
hebei_central,2018-02-02,0.2,-6.0,0.0,2.03,12.42,25.4,21,14.3
hebei_central,2018-02-03,1.6,-7.4,0.0,1.69,12.46,10.7,18,6.8
hebei_central,2018-02-04,5.0,-8.2,0.0,1.76,12.53,15.5,24,7.0
hebei_central,2018-02-05,1.5,-6.4,0.0,1.65,12.6,10.8,27,7.9
hebei_central,2018-02-06,3.0,-7.9,0.0,1.52,12.75,13.3,32,6.2
hebei_central,2018-02-07,2.9,-5.5,0.0,2.0,13.02,30.3,24,12.6
hebei_central,2018-02-08,4.6,-6.7,0.0,1.7,11.05,11.1,23,7.3
hebei_central,2018-02-09,8.0,-6.5,0.0,2.41,11.22,23.6,21,11.8
hebei_central,2018-02-10,2.8,-6.6,0.0,2.13,13.48,28.0,17,13.4
hebei_central,2018-02-11,1.9,-7.2,0.0,2.44,13.77,31.9,18,19.5
hebei_central,2018-02-12,9.1,-2.0,0.0,3.06,13.68,23.0,17,17.2
hebei_central,2018-02-13,13.8,-2.7,0.0,3.19,13.7,23.1,23,12.7
hebei_central,2018-02-14,6.9,-3.3,0.0,1.7,8.62,15.6,34,7.7
hebei_central,2018-02-15,7.0,-4.3,0.0,2.04,13.36,14.6,33,8.5
hebei_central,2018-02-16,8.8,-4.1,0.0,2.19,14.16,11.9,34,7.9
hebei_central,2018-02-17,5.4,-4.8,0.0,1.08,7.03,8.2,48,4.7
hebei_central,2018-02-18,10.2,-4.0,0.0,1.85,13.51,9.2,54,6.3
hebei_central,2018-02-19,9.9,-1.9,0.0,1.65,12.8,10.5,68,7.1
hebei_central,2018-02-20,6.0,-0.5,0.7,1.44,10.03,11.6,60,7.9
hebei_central,2018-02-21,10.6,-4.5,0.0,2.54,14.89,16.7,40,8.4
hebei_central,2018-02-22,11.8,-2.7,0.0,3.46,15.18,21.4,22,14.4
hebei_central,2018-02-23,13.7,-3.6,0.0,2.87,15.05,13.4,31,9.3
hebei_central,2018-02-24,4.8,-3.3,0.0,2.05,14.96,16.1,42,8.8
hebei_central,2018-02-25,9.3,-5.6,0.0,2.06,15.22,14.0,51,8.5
hebei_central,2018-02-26,13.9,-2.3,0.2,2.32,15.52,12.1,54,7.6
hebei_central,2018-02-27,6.9,1.9,0.0,1.27,6.61,16.1,66,11.4
hebei_central,2018-02-28,15.0,-0.6,0.0,2.17,15.26,19.2,66,9.1
hebei_central,2018-03-01,8.7,-1.2,0.0,2.36,13.8,16.3,47,10.7
hebei_central,2018-03-02,17.3,-3.8,0.0,2.79,15.96,18.7,46,9.0
hebei_central,2018-03-03,17.9,0.3,0.1,2.49,14.99,14.0,62,6.8
hebei_central,2018-03-04,8.1,0.8,0.3,1.62,7.11,13.1,55,9.7
hebei_central,2018-03-05,8.7,-3.1,0.0,2.15,14.65,14.2,45,7.5
hebei_central,2018-03-06,6.0,-2.4,0.1,1.33,8.68,9.2,52,6.3
hebei_central,2018-03-07,12.3,-2.9,0.0,2.14,15.47,16.3,56,7.0
hebei_central,2018-03-08,8.0,-2.9,0.0,2.23,17.2,14.5,55,7.9
hebei_central,2018-03-09,14.8,-4.7,0.0,2.53,17.31,15.1,57,7.8
hebei_central,2018-03-10,15.8,0.2,0.0,2.82,17.27,14.3,60,10.1
hebei_central,2018-03-11,13.2,0.2,0.0,2.35,16.9,9.0,62,6.8
hebei_central,2018-03-12,19.3,0.3,0.0,2.71,17.23,11.3,69,6.8
hebei_central,2018-03-13,25.0,4.4,0.0,3.4,17.61,14.2,67,8.3
hebei_central,2018-03-14,24.2,5.7,0.0,3.22,17.57,12.1,67,7.5
hebei_central,2018-03-15,13.2,2.9,2.2,2.14,7.66,24.2,53,13.6
hebei_central,2018-03-16,9.1,-1.0,0.0,2.65,18.03,12.9,40,8.4
hebei_central,2018-03-17,4.1,1.2,8.9,0.7,3.34,7.6,72,4.8
hebei_central,2018-03-18,9.9,-0.3,0.0,1.79,14.86,8.6,82,4.1
hebei_central,2018-03-19,15.6,-0.3,0.0,3.06,18.11,13.0,60,7.6
hebei_central,2018-03-20,10.0,2.0,0.0,2.5,14.92,11.3,40,7.5
hebei_central,2018-03-21,12.9,-2.0,0.0,3.11,18.9,14.8,36,8.6
hebei_central,2018-03-22,18.8,1.0,0.1,3.43,18.72,12.6,46,7.0
hebei_central,2018-03-23,23.8,5.8,0.1,3.96,16.88,22.3,48,10.3
hebei_central,2018-03-24,21.9,7.3,0.0,3.88,19.49,11.2,45,7.8
hebei_central,2018-03-25,26.3,8.1,0.0,5.37,19.48,18.4,33,12.0
hebei_central,2018-03-26,28.0,10.1,0.0,5.49,18.05,19.0,29,12.0
hebei_central,2018-03-27,33.3,15.1,0.0,8.18,19.47,25.4,19,18.8
hebei_central,2018-03-28,26.2,13.0,0.0,6.38,18.79,21.0,25,15.2
hebei_central,2018-03-29,20.5,10.6,0.0,4.86,17.86,18.0,24,12.1
hebei_central,2018-03-30,20.7,10.5,0.0,3.83,18.96,13.2,29,5.9
hebei_central,2018-03-31,26.8,9.4,0.0,4.41,19.16,14.1,42,7.7
hebei_central,2018-04-01,29.7,11.1,0.0,5.89,20.38,21.6,29,11.1
hebei_central,2018-04-02,33.3,14.0,0.0,6.6,19.77,19.7,27,12.6
hebei_central,2018-04-03,19.6,6.9,0.0,3.86,6.41,30.1,26,16.4
hebei_central,2018-04-04,6.0,1.7,4.1,0.95,3.56,11.7,68,8.6
hebei_central,2018-04-05,15.6,1.1,0.2,2.94,12.45,25.3,51,12.2
hebei_central,2018-04-06,10.3,3.7,0.2,4.67,16.79,39.1,21,27.2
hebei_central,2018-04-07,17.5,0.4,0.0,4.54,21.08,22.2,24,12.3
hebei_central,2018-04-08,20.0,2.9,0.0,4.5,21.09,17.1,34,10.3
hebei_central,2018-04-09,22.4,5.7,0.0,4.03,20.89,11.1,47,6.7
hebei_central,2018-04-10,27.2,8.5,0.0,5.63,16.23,26.0,35,14.3
hebei_central,2018-04-11,24.4,6.9,0.0,4.76,17.76,19.5,36,10.1
hebei_central,2018-04-12,24.3,9.1,0.0,4.13,18.58,10.6,47,7.6
hebei_central,2018-04-13,16.2,7.9,16.4,0.68,2.66,15.3,87,7.4
hebei_central,2018-04-14,18.3,6.1,0.0,4.0,20.39,20.0,52,11.0
hebei_central,2018-04-15,20.3,5.8,0.0,4.65,21.56,16.9,37,9.7
hebei_central,2018-04-16,22.6,6.9,0.0,4.78,21.36,21.7,48,12.0
hebei_central,2018-04-17,24.9,8.4,0.0,4.58,20.94,22.0,56,11.4
hebei_central,2018-04-18,27.9,10.5,0.0,4.58,21.02,18.6,66,11.1
hebei_central,2018-04-19,27.9,12.9,0.0,4.22,20.69,12.3,70,8.1
hebei_central,2018-04-20,29.0,13.0,0.5,5.52,21.27,28.6,60,14.5
hebei_central,2018-04-21,20.6,12.3,51.7,0.77,2.95,28.4,90,12.8
hebei_central,2018-04-22,12.4,11.2,9.0,0.95,2.87,17.7,80,11.8
hebei_central,2018-04-23,16.1,12.0,0.0,1.51,7.08,8.6,73,6.1
hebei_central,2018-04-24,21.4,12.6,0.0,3.71,19.8,9.9,65,6.6
hebei_central,2018-04-25,20.5,8.1,0.0,2.38,11.48,13.0,73,6.9
hebei_central,2018-04-26,27.2,10.8,0.0,4.26,21.72,11.1,72,7.5
hebei_central,2018-04-27,22.8,14.7,0.0,3.58,18.63,11.7,70,7.6
hebei_central,2018-04-28,29.5,12.9,0.0,5.08,21.89,18.7,68,10.4
hebei_central,2018-04-29,30.5,16.8,0.0,4.72,21.59,10.9,65,7.0
hebei_central,2018-04-30,23.2,16.4,0.0,3.47,15.63,17.9,68,10.4
hebei_central,2018-05-01,23.4,13.5,0.0,3.37,15.76,18.0,68,7.3
hebei_central,2018-05-02,23.2,11.4,0.6,4.83,22.15,19.8,54,10.0
hebei_central,2018-05-03,23.5,9.6,0.0,5.27,23.62,15.3,40,9.5
hebei_central,2018-05-04,28.5,9.0,0.0,4.87,22.55,17.9,62,9.2
hebei_central,2018-05-05,25.9,15.4,0.0,3.46,14.64,13.3,61,8.4
hebei_central,2018-05-06,25.1,15.7,0.0,4.42,17.7,11.9,49,7.9
hebei_central,2018-05-07,27.6,16.0,0.0,4.9,21.96,11.9,54,7.8
hebei_central,2018-05-08,24.6,12.2,0.0,4.74,23.35,10.5,50,7.1
hebei_central,2018-05-09,27.1,10.2,0.0,4.99,22.53,16.1,56,8.0
hebei_central,2018-05-10,28.1,13.6,0.0,4.74,18.02,19.8,53,10.1
hebei_central,2018-05-11,25.7,17.2,0.1,4.16,18.65,13.4,60,6.9
hebei_central,2018-05-12,28.4,14.4,2.0,4.2,20.67,22.5,76,8.1
hebei_central,2018-05-13,29.2,13.0,0.0,4.58,22.53,15.9,76,7.0
hebei_central,2018-05-14,32.8,17.3,0.0,5.45,22.12,18.1,67,11.2
hebei_central,2018-05-15,28.8,20.7,0.9,2.97,12.52,12.6,77,7.9
hebei_central,2018-05-16,28.5,20.7,1.2,2.96,13.36,11.4,83,5.9
hebei_central,2018-05-17,23.6,20.6,1.8,1.36,5.37,10.4,84,7.2
hebei_central,2018-05-18,27.1,18.9,0.0,4.27,19.9,13.6,69,7.7
hebei_central,2018-05-19,22.0,14.6,8.8,1.51,3.82,20.8,74,8.0
hebei_central,2018-05-20,20.8,14.8,0.2,1.86,8.94,9.2,78,5.0
hebei_central,2018-05-21,17.4,15.5,20.9,0.63,2.16,7.5,91,4.7
hebei_central,2018-05-22,25.4,15.8,5.1,5.58,23.06,24.2,53,11.0
hebei_central,2018-05-23,30.0,16.0,0.0,6.91,24.92,20.9,39,14.4
hebei_central,2018-05-24,29.0,17.3,0.0,6.47,23.63,23.7,48,15.0
hebei_central,2018-05-25,28.7,15.4,0.0,4.49,22.79,10.0,76,5.4
hebei_central,2018-05-26,30.8,16.0,0.0,4.08,15.97,14.7,68,7.4
hebei_central,2018-05-27,31.3,17.0,0.0,6.94,25.02,17.0,33,11.1
hebei_central,2018-05-28,31.3,20.1,0.0,7.69,23.89,25.7,32,14.3
hebei_central,2018-05-29,28.5,15.2,0.0,5.4,24.65,10.7,41,5.9
hebei_central,2018-05-30,31.1,17.1,0.0,5.97,24.74,11.7,42,7.9
hebei_central,2018-05-31,32.2,16.1,0.0,6.21,24.55,12.8,41,8.2
hebei_central,2018-06-01,32.9,17.9,0.0,6.53,24.54,12.0,37,9.0
hebei_central,2018-06-02,32.8,18.9,0.0,5.65,19.08,17.7,41,9.2
hebei_central,2018-06-03,31.5,18.1,0.0,4.42,15.62,13.0,49,8.0
hebei_central,2018-06-04,34.4,18.6,0.0,8.13,25.21,22.3,30,13.0
hebei_central,2018-06-05,39.0,23.3,0.0,9.8,25.03,23.1,17,15.3
hebei_central,2018-06-06,40.1,24.1,0.0,8.39,22.82,20.9,23,11.9
hebei_central,2018-06-07,33.8,24.6,0.0,5.57,20.67,11.3,37,6.3
hebei_central,2018-06-08,27.8,18.4,1.9,2.73,7.96,17.8,58,8.4
hebei_central,2018-06-09,21.5,15.7,16.1,1.65,7.18,12.2,82,8.3
hebei_central,2018-06-10,26.9,13.9,0.0,4.45,22.54,8.1,71,5.8
hebei_central,2018-06-11,29.7,15.0,0.0,4.68,22.41,11.7,68,5.5
hebei_central,2018-06-12,33.0,18.0,0.0,5.07,22.83,10.0,67,6.2
hebei_central,2018-06-13,28.7,19.8,0.0,4.51,20.0,19.4,69,9.9
hebei_central,2018-06-14,31.4,16.8,0.0,5.46,23.72,14.7,66,7.3
hebei_central,2018-06-15,32.7,19.3,0.0,5.33,21.48,13.2,58,7.3
hebei_central,2018-06-16,31.2,22.4,0.0,4.21,13.48,18.7,55,7.9
hebei_central,2018-06-17,28.5,20.4,1.7,2.91,9.62,13.6,65,7.8
hebei_central,2018-06-18,32.4,20.9,0.2,4.55,19.21,13.8,67,6.6
hebei_central,2018-06-19,33.5,21.8,0.3,5.06,20.47,11.9,61,7.2
hebei_central,2018-06-20,35.1,21.9,0.0,5.68,22.08,10.8,51,6.8
hebei_central,2018-06-21,33.3,24.6,0.0,4.78,14.03,17.6,45,8.6
hebei_central,2018-06-22,35.2,23.6,0.0,6.31,21.13,16.2,41,8.4
hebei_central,2018-06-23,37.8,20.6,0.0,7.07,24.2,15.6,35,8.5
hebei_central,2018-06-24,37.4,24.7,0.0,7.42,22.81,19.3,44,12.4
hebei_central,2018-06-25,31.9,24.3,0.0,3.05,7.92,11.6,55,7.4
hebei_central,2018-06-26,36.1,22.7,0.0,5.55,21.39,15.5,63,7.1
hebei_central,2018-06-27,40.7,25.9,0.0,8.05,23.14,23.2,37,11.8
hebei_central,2018-06-28,37.5,25.6,0.0,8.54,24.88,20.9,24,12.3
hebei_central,2018-06-29,39.0,24.8,0.0,6.09,15.03,16.6,29,9.3
hebei_central,2018-06-30,37.9,21.9,0.0,6.83,22.17,21.3,39,9.2
hebei_central,2018-07-01,35.8,23.6,0.0,6.17,21.23,13.8,43,8.4
hebei_central,2018-07-02,34.9,25.1,0.0,5.9,20.55,12.6,49,8.4
hebei_central,2018-07-03,34.2,26.6,0.3,4.51,17.14,11.9,54,5.4
hebei_central,2018-07-04,36.3,27.5,0.0,5.41,16.99,13.9,45,7.7
hebei_central,2018-07-05,39.3,24.9,0.0,6.93,23.51,12.3,41,8.0
hebei_central,2018-07-06,36.8,26.9,0.0,5.7,20.67,10.8,49,6.8
hebei_central,2018-07-07,34.6,25.1,1.7,4.24,15.03,10.2,59,7.1
hebei_central,2018-07-08,28.7,23.6,3.8,1.85,7.05,8.4,82,5.6
hebei_central,2018-07-09,25.8,22.1,12.7,1.29,5.65,10.2,91,4.3
