site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
beijing_plain,2012-08-01,22.8,20.6,48.6,1.3,4.46,17.4,85,12.6
beijing_plain,2012-08-02,29.7,18.9,0.0,4.47,21.98,8.3,76,5.6
beijing_plain,2012-08-03,29.6,23.1,0.4,3.64,16.61,14.9,80,8.8
beijing_plain,2012-08-04,31.1,23.4,0.2,4.48,19.94,10.9,73,7.8
beijing_plain,2012-08-05,29.9,22.6,0.0,3.11,14.16,8.4,78,5.4
beijing_plain,2012-08-06,31.3,23.6,0.7,3.89,17.91,7.2,78,4.1
beijing_plain,2012-08-07,32.0,23.2,0.0,4.27,18.79,13.3,79,7.5
beijing_plain,2012-08-08,31.8,24.5,3.0,3.17,13.28,13.6,78,6.4
beijing_plain,2012-08-09,32.1,21.5,0.0,4.98,23.18,10.8,74,6.5
beijing_plain,2012-08-10,32.1,21.1,0.0,4.81,22.3,8.0,73,5.1
beijing_plain,2012-08-11,29.6,21.7,1.4,2.78,12.51,9.6,81,6.1
beijing_plain,2012-08-12,28.6,21.6,28.5,3.69,17.51,14.2,80,8.9
beijing_plain,2012-08-13,29.0,21.4,2.5,4.57,21.63,8.9,69,6.3
beijing_plain,2012-08-14,26.3,17.7,0.0,3.61,14.65,19.8,67,10.4
beijing_plain,2012-08-15,29.6,15.6,0.0,4.55,22.96,9.4,73,6.0
beijing_plain,2012-08-16,30.4,18.3,0.0,5.07,23.01,14.8,72,7.9
beijing_plain,2012-08-17,28.9,21.4,0.0,3.24,12.62,16.7,73,10.3
beijing_plain,2012-08-18,27.6,22.8,0.6,2.2,8.68,14.0,81,8.2
beijing_plain,2012-08-19,31.1,21.3,0.0,4.41,20.58,10.5,77,6.0
beijing_plain,2012-08-20,31.5,20.8,1.0,4.24,19.62,19.8,78,7.5
beijing_plain,2012-08-21,27.6,20.0,0.0,5.75,22.65,18.4,47,11.4
beijing_plain,2012-08-22,27.6,15.4,0.0,5.48,25.17,12.6,50,8.6
beijing_plain,2012-08-23,28.8,14.6,0.0,4.74,21.33,16.9,63,8.8
beijing_plain,2012-08-24,29.6,15.6,0.0,5.32,24.29,14.6,61,8.8
beijing_plain,2012-08-25,30.0,14.9,0.0,5.19,23.64,14.8,61,7.9
beijing_plain,2012-08-26,31.4,19.5,0.0,4.65,19.99,14.2,66,7.7
beijing_plain,2012-08-27,28.4,21.8,7.8,2.67,12.6,11.5,84,5.7
beijing_plain,2012-08-28,33.8,20.8,0.0,4.67,20.62,12.1,70,6.1
beijing_plain,2012-08-29,35.1,22.3,0.0,5.31,22.35,12.7,64,7.3
beijing_plain,2012-08-30,34.2,22.8,0.1,4.86,20.08,12.7,71,7.7
beijing_plain,2012-08-31,33.3,23.3,0.0,4.38,15.57,17.7,67,10.2
beijing_plain,2012-09-01,28.9,22.6,2.4,1.86,7.28,13.0,79,6.0
beijing_plain,2012-09-02,24.9,19.2,46.1,2.33,6.75,18.6,70,12.5
beijing_plain,2012-09-03,25.7,17.1,0.0,5.72,22.16,21.6,44,14.6
beijing_plain,2012-09-04,26.0,14.0,0.0,5.16,22.84,12.3,42,8.9
beijing_plain,2012-09-05,27.0,13.5,0.0,4.91,22.23,20.1,56,9.6
beijing_plain,2012-09-06,23.4,14.4,5.5,2.08,10.3,9.4,78,5.2
beijing_plain,2012-09-07,24.9,18.6,2.9,2.58,13.44,11.8,86,7.9
beijing_plain,2012-09-08,26.4,19.1,0.0,3.0,14.64,9.9,74,7.3
beijing_plain,2012-09-09,28.1,15.6,0.0,3.62,17.88,9.7,77,5.5
beijing_plain,2012-09-10,27.9,18.6,0.1,3.2,14.1,12.1,75,7.6
beijing_plain,2012-09-11,27.4,20.4,0.6,3.06,13.06,17.7,73,9.7
beijing_plain,2012-09-12,24.3,16.5,3.5,4.84,20.22,26.6,54,14.3
beijing_plain,2012-09-13,24.8,11.7,0.0,4.27,19.8,8.8,44,6.8
beijing_plain,2012-09-14,25.0,11.8,0.0,4.36,20.91,14.0,53,8.7
beijing_plain,2012-09-15,26.0,10.7,0.0,4.11,20.0,8.5,52,6.0
beijing_plain,2012-09-16,26.2,11.1,0.0,4.05,19.74,10.2,54,5.6
beijing_plain,2012-09-17,27.3,11.3,0.0,4.33,20.57,9.9,51,7.2
beijing_plain,2012-09-18,28.5,11.7,0.0,4.73,20.48,13.8,46,8.3
beijing_plain,2012-09-19,29.1,16.1,0.0,4.42,19.03,12.0,50,6.9
beijing_plain,2012-09-20,28.6,13.4,0.0,4.12,17.33,14.2,58,7.4
beijing_plain,2012-09-21,28.2,17.0,0.2,3.61,14.72,18.5,61,7.9
beijing_plain,2012-09-22,26.6,16.4,0.3,3.49,16.99,7.2,59,5.0
beijing_plain,2012-09-23,28.5,16.6,0.1,3.73,17.97,8.9,61,4.6
beijing_plain,2012-09-24,25.4,17.3,0.8,2.69,11.63,12.6,72,8.2
beijing_plain,2012-09-25,24.7,16.9,2.4,1.93,8.63,12.4,79,7.2
beijing_plain,2012-09-26,27.1,13.1,0.2,3.82,18.97,9.4,58,6.9
beijing_plain,2012-09-27,24.9,13.0,2.6,3.92,14.7,20.7,57,10.2
beijing_plain,2012-09-28,23.0,14.4,0.0,6.24,19.2,26.3,27,21.2
beijing_plain,2012-09-29,24.0,10.2,0.0,4.45,18.94,17.5,32,9.9
beijing_plain,2012-09-30,25.2,8.5,0.0,4.04,18.69,10.0,40,7.9
beijing_plain,2012-10-01,26.4,11.6,0.0,4.0,18.16,11.3,44,6.7
beijing_plain,2012-10-02,27.3,13.1,0.0,3.9,17.01,17.3,53,7.7
beijing_plain,2012-10-03,25.8,13.6,0.0,4.74,17.56,22.0,41,11.5
beijing_plain,2012-10-04,25.8,11.7,0.0,4.37,13.82,17.7,32,10.4
beijing_plain,2012-10-05,25.2,12.0,0.0,3.26,15.39,9.8,53,6.6
beijing_plain,2012-10-06,25.0,10.9,0.0,3.06,15.75,8.4,59,5.4
beijing_plain,2012-10-07,25.4,11.7,0.0,3.48,15.79,13.1,57,6.9
beijing_plain,2012-10-08,26.2,12.7,0.0,3.64,16.05,16.9,57,8.0
beijing_plain,2012-10-09,24.0,14.4,4.0,4.57,15.35,26.3,49,14.0
beijing_plain,2012-10-10,21.5,8.6,0.0,3.94,16.68,12.6,29,8.4
beijing_plain,2012-10-11,22.6,10.1,0.0,4.31,16.05,22.8,38,12.9
beijing_plain,2012-10-12,24.9,8.2,0.0,3.24,15.99,11.2,54,6.5
beijing_plain,2012-10-13,20.3,11.0,0.0,4.87,16.33,24.5,24,15.0
beijing_plain,2012-10-14,19.8,6.4,0.5,3.1,13.62,8.1,26,6.4
beijing_plain,2012-10-15,20.5,9.8,0.4,1.91,9.49,8.4,60,5.1
beijing_plain,2012-10-16,17.6,9.8,5.5,2.38,5.52,21.5,58,12.2
beijing_plain,2012-10-17,17.8,4.0,0.0,3.67,15.69,16.1,28,11.0
beijing_plain,2012-10-18,20.3,6.1,0.0,2.93,14.49,9.1,36,6.0
beijing_plain,2012-10-19,20.7,4.6,0.0,2.76,14.73,9.5,55,6.7
beijing_plain,2012-10-20,23.0,5.4,0.0,3.02,14.3,16.6,57,7.8
beijing_plain,2012-10-21,14.2,8.8,9.6,1.38,3.49,18.4,66,11.5
beijing_plain,2012-10-22,18.7,5.8,0.0,2.74,12.79,23.8,58,10.9
beijing_plain,2012-10-23,20.6,3.5,0.0,2.77,14.07,9.3,48,7.1
beijing_plain,2012-10-24,23.2,4.2,0.0,2.43,13.87,8.9,53,4.2
beijing_plain,2012-10-25,21.6,5.7,0.0,2.39,13.44,9.2,67,6.8
beijing_plain,2012-10-26,20.2,7.4,0.4,1.81,10.62,6.9,78,5.1
beijing_plain,2012-10-27,22.6,9.9,0.0,3.3,12.47,19.8,57,9.8
beijing_plain,2012-10-28,15.7,7.1,0.0,3.06,13.17,13.8,40,10.8
beijing_plain,2012-10-29,16.6,7.4,0.9,2.63,11.08,21.8,54,10.9
beijing_plain,2012-10-30,13.3,0.6,0.0,2.68,13.13,18.1,43,11.4
beijing_plain,2012-10-31,14.9,1.2,0.0,2.78,12.25,17.6,29,9.1
beijing_plain,2012-11-01,15.5,1.0,0.0,2.13,12.6,10.7,44,5.8
beijing_plain,2012-11-02,15.7,2.9,0.0,1.85,11.71,8.7,67,6.9
beijing_plain,2012-11-03,12.9,4.6,31.9,0.9,4.04,21.4,80,9.3
beijing_plain,2012-11-04,7.0,3.0,39.1,0.55,1.31,24.5,86,17.3
beijing_plain,2012-11-05,9.2,2.3,0.0,2.25,10.21,20.7,50,17.3
beijing_plain,2012-11-06,11.5,-0.6,0.0,1.53,11.66,8.4,62,4.7
beijing_plain,2012-11-07,13.1,-1.2,0.0,1.84,10.09,13.5,60,7.3
beijing_plain,2012-11-08,12.6,-0.7,0.0,1.6,11.46,9.4,63,6.3
beijing_plain,2012-11-09,13.0,1.6,0.0,1.25,7.4,10.5,75,7.0
beijing_plain,2012-11-10,6.5,3.7,10.4,0.55,1.71,19.9,81,9.9
beijing_plain,2012-11-11,6.8,0.4,0.0,2.45,9.52,29.9,33,18.2
beijing_plain,2012-11-12,8.6,-1.3,0.0,2.09,11.07,12.9,34,9.6
beijing_plain,2012-11-13,5.7,-2.1,0.0,2.16,11.21,18.6,31,13.4
beijing_plain,2012-11-14,6.5,-4.3,0.0,1.54,11.03,10.1,43,7.2
beijing_plain,2012-11-15,7.3,-4.3,1.0,1.31,10.26,10.1,56,5.4
beijing_plain,2012-11-16,9.7,-3.2,0.7,1.42,9.67,15.0,70,6.4
beijing_plain,2012-11-17,9.2,-3.9,0.0,1.34,10.31,9.7,60,5.7
beijing_plain,2012-11-18,8.2,-3.2,0.0,1.23,8.11,17.2,69,7.6
beijing_plain,2012-11-19,8.2,-1.1,0.0,1.7,10.23,11.9,44,8.1
beijing_plain,2012-11-20,8.9,-4.0,0.0,1.23,9.63,9.7,64,6.0
beijing_plain,2012-11-21,9.4,-2.9,0.0,1.12,9.56,6.7,72,4.0
beijing_plain,2012-11-22,7.9,-1.3,0.0,1.53,6.57,23.5,59,12.5
beijing_plain,2012-11-23,5.4,-4.5,0.0,1.46,9.91,10.7,42,7.7
beijing_plain,2012-11-24,5.6,-4.1,0.0,1.09,9.81,9.8,62,5.8
beijing_plain,2012-11-25,7.6,-3.8,0.0,1.29,5.99,15.1,54,8.0
beijing_plain,2012-11-26,6.1,-4.2,0.0,1.67,9.78,11.4,34,8.5
beijing_plain,2012-11-27,5.9,-4.6,0.0,1.25,9.51,11.0,54,7.5
beijing_plain,2012-11-28,4.5,-3.9,0.0,1.77,9.64,19.0,34,11.8
beijing_plain,2012-11-29,4.2,-5.4,0.0,1.17,9.45,8.8,47,5.9
beijing_plain,2012-11-30,0.3,-6.2,0.0,1.6,9.6,20.9,27,12.4
beijing_plain,2012-12-01,-0.1,-6.7,0.2,0.77,4.62,16.1,50,7.9
beijing_plain,2012-12-02,-1.7,-8.0,0.0,0.43,4.71,7.2,80,4.8
beijing_plain,2012-12-03,3.3,-6.5,0.0,1.5,9.35,19.5,41,10.9
beijing_plain,2012-12-04,3.1,-7.2,0.0,1.15,9.04,9.1,36,5.7
beijing_plain,2012-12-05,-1.1,-8.5,0.0,1.64,9.17,27.7,22,14.2
beijing_plain,2012-12-06,-1.7,-8.5,0.0,1.01,5.7,9.5,25,7.1
beijing_plain,2012-12-07,-0.2,-8.5,0.0,1.23,7.94,16.4,28,8.2
beijing_plain,2012-12-08,-3.5,-9.6,0.0,1.54,9.32,21.3,16,14.0
beijing_plain,2012-12-09,1.0,-9.4,0.0,1.3,9.11,11.8,20,7.7
beijing_plain,2012-12-10,0.3,-6.9,0.0,1.07,7.4,10.0,41,7.9
beijing_plain,2012-12-11,0.2,-5.1,0.0,0.71,6.9,7.2,58,4.3
beijing_plain,2012-12-12,1.1,-5.0,0.0,0.61,5.99,9.5,72,6.1
beijing_plain,2012-12-13,1.1,-6.7,1.7,0.52,4.74,7.3,77,5.4
beijing_plain,2012-12-14,0.7,-2.2,6.8,0.29,2.65,11.6,92,6.8
beijing_plain,2012-12-15,1.6,-4.7,0.0,0.58,7.3,8.7,94,5.7
beijing_plain,2012-12-16,-1.5,-6.0,1.7,0.32,2.87,13.4,87,7.3
beijing_plain,2012-12-17,-2.1,-12.0,0.0,0.89,9.32,17.0,61,12.5
beijing_plain,2012-12-18,-4.5,-15.0,0.0,0.87,9.33,13.6,47,9.3
beijing_plain,2012-12-19,-2.5,-8.0,0.0,0.73,8.49,8.5,53,4.4
beijing_plain,2012-12-20,-1.1,-8.3,0.6,0.52,5.62,8.0,68,4.5
beijing_plain,2012-12-21,-0.0,-9.9,0.0,0.83,8.45,17.7,68,10.3
beijing_plain,2012-12-22,-3.3,-14.4,0.0,0.92,8.6,19.1,47,10.0
beijing_plain,2012-12-23,-7.7,-17.7,0.0,0.75,9.35,16.0,40,10.0
beijing_plain,2012-12-24,-5.8,-17.9,0.0,0.77,9.19,16.2,41,8.3
beijing_plain,2012-12-25,-6.9,-18.4,0.0,0.76,9.23,10.7,34,6.7
beijing_plain,2012-12-26,-4.3,-12.9,0.0,0.75,9.03,9.9,39,5.3
beijing_plain,2012-12-27,-1.8,-11.4,0.0,0.7,8.66,6.9,52,3.9
beijing_plain,2012-12-28,-1.8,-7.1,0.4,0.46,3.68,7.6,65,4.7
beijing_plain,2012-12-29,-2.7,-8.1,0.0,1.21,9.31,24.7,39,14.4
beijing_plain,2012-12-30,-0.4,-11.0,0.0,1.21,9.23,20.9,26,8.9
beijing_plain,2012-12-31,-0.5,-11.9,0.0,1.04,8.93,8.6,31,6.1
beijing_plain,2013-01-01,-3.1,-10.6,0.0,1.36,9.33,23.5,27,14.0
beijing_plain,2013-01-02,-6.0,-13.1,0.0,1.22,9.64,19.0,19,13.8
beijing_plain,2013-01-03,-4.8,-13.3,0.0,1.05,9.7,10.5,20,8.5
beijing_plain,2013-01-04,-3.5,-15.8,0.0,0.92,9.76,8.7,29,5.5
beijing_plain,2013-01-05,-1.2,-14.9,0.0,1.05,9.86,10.4,26,7.2
beijing_plain,2013-01-06,-0.8,-14.6,0.0,1.03,9.77,10.5,34,6.5
beijing_plain,2013-01-07,1.0,-12.9,0.0,1.03,9.76,9.4,40,5.6
beijing_plain,2013-01-08,-1.6,-11.2,0.0,1.1,9.81,16.0,44,9.4
beijing_plain,2013-01-09,-0.6,-13.4,0.0,1.07,9.99,9.7,36,6.9
beijing_plain,2013-01-10,0.2,-11.8,0.0,0.84,9.86,9.8,66,5.3
beijing_plain,2013-01-11,2.6,-9.8,0.0,0.9,9.72,8.9,70,5.9
beijing_plain,2013-01-12,2.0,-10.0,0.0,0.9,10.09,9.4,70,6.3
beijing_plain,2013-01-13,0.9,-7.7,0.0,0.77,7.99,10.2,70,8.0
beijing_plain,2013-01-14,2.7,-9.7,0.0,0.98,9.97,12.6,71,8.5
beijing_plain,2013-01-15,0.4,-7.1,0.2,0.83,9.21,9.4,70,6.3
beijing_plain,2013-01-16,0.2,-8.1,0.0,1.1,10.46,9.8,50,8.0
beijing_plain,2013-01-17,1.4,-10.3,0.0,1.1,10.72,9.4,46,6.1
beijing_plain,2013-01-18,2.7,-8.4,0.0,0.97,10.68,9.4,69,5.9
beijing_plain,2013-01-19,2.8,-8.2,0.0,1.04,9.15,9.4,60,7.9
beijing_plain,2013-01-20,-0.2,-4.9,1.5,0.64,5.82,7.9,67,5.5
beijing_plain,2013-01-21,4.1,-6.0,0.0,1.04,9.77,10.6,68,5.8
beijing_plain,2013-01-22,1.8,-9.4,0.0,0.98,10.55,9.1,66,6.5
beijing_plain,2013-01-23,1.2,-6.6,0.0,0.76,9.01,9.5,81,6.0
beijing_plain,2013-01-24,4.7,-7.2,0.0,1.68,11.16,17.6,36,10.7
beijing_plain,2013-01-25,-0.6,-10.3,0.0,1.16,11.0,9.5,40,7.2
beijing_plain,2013-01-26,1.5,-10.1,0.0,0.98,11.34,9.8,74,6.1
beijing_plain,2013-01-27,2.4,-8.9,0.0,1.0,11.29,9.7,74,6.0
beijing_plain,2013-01-28,4.9,-8.3,0.0,1.15,11.54,9.6,73,5.2
beijing_plain,2013-01-29,3.7,-7.5,0.0,1.01,11.18,8.9,79,5.9
beijing_plain,2013-01-30,0.3,-6.0,0.0,0.62,6.79,7.1,81,4.4
beijing_plain,2013-01-31,-0.3,-4.9,0.5,0.31,2.02,8.8,86,5.5
beijing_plain,2013-02-01,4.0,-4.6,0.0,1.85,11.42,23.5,43,15.1
beijing_plain,2013-02-02,3.6,-8.4,0.0,1.53,12.66,11.2,35,6.6
beijing_plain,2013-02-03,1.6,-4.7,3.9,0.47,3.31,10.1,79,6.3
beijing_plain,2013-02-04,1.6,-4.7,0.0,1.69,13.3,18.1,43,11.9
beijing_plain,2013-02-05,0.7,-4.8,0.6,0.89,8.67,9.4,65,6.1
beijing_plain,2013-02-06,4.7,-9.4,0.0,1.89,13.31,25.5,47,12.6
beijing_plain,2013-02-07,-3.1,-10.9,0.0,1.6,13.72,21.0,17,14.4
beijing_plain,2013-02-08,-2.5,-11.9,0.0,1.32,13.66,10.0,28,7.2
beijing_plain,2013-02-09,2.3,-9.8,0.0,1.43,13.38,9.2,37,6.0
beijing_plain,2013-02-10,0.5,-6.5,0.0,1.36,10.08,10.2,31,7.2
beijing_plain,2013-02-11,1.1,-7.6,0.0,1.09,9.89,10.6,51,6.2
beijing_plain,2013-02-12,5.6,-8.0,0.2,1.83,14.31,15.5,49,8.4
beijing_plain,2013-02-13,7.4,-7.1,0.0,1.94,14.63,10.7,36,6.5
beijing_plain,2013-02-14,4.2,-4.8,0.0,1.73,11.75,14.3,41,9.5
beijing_plain,2013-02-15,3.6,-6.6,0.0,1.7,14.73,16.4,44,8.3
beijing_plain,2013-02-16,3.3,-5.2,0.0,1.02,9.06,9.2,67,6.4
beijing_plain,2013-02-17,7.9,-3.1,0.0,1.87,10.02,21.2,54,9.9
beijing_plain,2013-02-18,3.5,-4.5,0.0,1.9,13.0,12.4,32,8.8
beijing_plain,2013-02-19,1.9,-5.1,0.0,2.06,15.44,14.2,24,10.0
beijing_plain,2013-02-20,5.7,-6.8,0.0,1.79,15.67,9.8,50,6.2
beijing_plain,2013-02-21,6.4,-5.9,0.0,1.53,13.86,10.4,66,6.5
beijing_plain,2013-02-22,6.5,-4.3,0.0,2.28,16.25,15.3,37,9.4
beijing_plain,2013-02-23,10.2,-4.1,0.0,2.25,16.12,13.2,45,7.3
beijing_plain,2013-02-24,5.8,-3.8,0.0,0.98,6.54,10.0,70,8.4
beijing_plain,2013-02-25,1.8,-0.8,1.5,0.83,4.35,10.0,62,7.2
beijing_plain,2013-02-26,10.4,-3.3,0.0,1.85,15.36,14.2,68,6.7
beijing_plain,2013-02-27,13.7,-4.4,0.0,2.21,15.96,10.4,69,6.7
beijing_plain,2013-02-28,10.5,0.2,0.0,2.53,13.03,31.9,57,15.4
beijing_plain,2013-03-01,5.4,-4.0,0.0,2.77,17.54,21.9,21,14.9
beijing_plain,2013-03-02,5.1,-4.4,0.0,1.89,12.56,13.1,34,8.2
beijing_plain,2013-03-03,14.8,-3.6,0.0,2.62,17.63,11.9,46,5.7
beijing_plain,2013-03-04,13.3,-2.4,0.0,3.12,17.91,15.0,38,9.9
beijing_plain,2013-03-05,15.4,-1.4,0.0,2.74,17.1,15.5,53,8.4
beijing_plain,2013-03-06,14.5,-0.2,0.0,1.89,11.96,11.8,69,8.6
beijing_plain,2013-03-07,19.0,-0.4,0.0,2.83,16.61,16.5,62,7.4
beijing_plain,2013-03-08,20.8,0.1,0.0,3.13,17.58,21.9,61,9.9
beijing_plain,2013-03-09,16.4,-0.7,0.0,3.39,17.14,41.6,43,16.2
beijing_plain,2013-03-10,10.8,-4.1,0.0,3.17,19.22,17.4,28,10.8
beijing_plain,2013-03-11,12.7,-3.4,0.0,2.88,18.53,18.5,46,10.4
beijing_plain,2013-03-12,7.9,0.7,0.5,1.26,7.75,14.0,65,7.3
beijing_plain,2013-03-13,8.0,-3.6,0.0,2.61,18.88,14.8,42,9.2
beijing_plain,2013-03-14,10.6,-3.7,0.0,2.57,18.91,17.1,50,9.8
beijing_plain,2013-03-15,13.8,-1.0,0.0,2.62,19.01,12.3,64,7.3
beijing_plain,2013-03-16,15.2,0.6,0.0,2.74,17.55,12.0,66,8.8
beijing_plain,2013-03-17,18.9,2.3,0.1,2.94,19.13,13.0,67,6.3
beijing_plain,2013-03-18,11.1,0.3,0.0,3.56,17.14,26.8,39,17.8
beijing_plain,2013-03-19,9.8,-1.1,0.7,2.18,15.31,18.1,58,10.7
beijing_plain,2013-03-20,7.1,-2.7,0.7,2.39,18.65,17.3,53,9.5
beijing_plain,2013-03-21,12.7,-1.8,0.0,2.82,19.89,17.0,58,10.7
beijing_plain,2013-03-22,10.3,-0.3,0.0,3.22,20.86,19.4,42,12.8
beijing_plain,2013-03-23,13.4,-1.0,0.0,2.94,15.7,28.3,42,11.5
beijing_plain,2013-03-24,8.8,-2.4,0.0,3.27,21.38,13.9,27,9.3
beijing_plain,2013-03-25,11.1,-4.4,0.0,2.98,21.16,14.4,48,9.4
beijing_plain,2013-03-26,14.9,-0.6,0.0,3.22,20.78,20.3,57,12.5
beijing_plain,2013-03-27,18.7,2.9,0.0,4.07,20.4,20.0,53,13.1
beijing_plain,2013-03-28,13.0,1.2,0.0,3.61,19.89,15.0,24,8.6
beijing_plain,2013-03-29,11.0,-1.9,0.0,2.44,13.78,14.6,47,8.0
beijing_plain,2013-03-30,10.0,1.7,0.0,2.59,17.28,16.3,55,10.9
beijing_plain,2013-03-31,15.0,-0.1,0.0,2.25,14.56,12.6,74,8.1
beijing_plain,2013-04-01,14.7,3.2,0.0,3.4,20.09,27.9,54,13.5
beijing_plain,2013-04-02,17.7,0.0,0.0,3.83,22.22,21.0,57,13.0
beijing_plain,2013-04-03,18.5,1.8,0.0,4.1,22.08,22.7,49,12.2
beijing_plain,2013-04-04,14.6,2.4,1.0,2.53,13.16,12.0,53,8.5
beijing_plain,2013-04-05,15.6,5.7,1.8,3.57,15.64,23.5,54,14.2
beijing_plain,2013-04-06,14.4,0.5,0.0,4.07,21.35,16.6,24,11.8
beijing_plain,2013-04-07,16.8,0.4,0.0,3.77,21.92,14.7,42,9.4
beijing_plain,2013-04-08,12.7,3.2,0.0,4.38,20.72,29.0,28,18.4
beijing_plain,2013-04-09,11.8,4.1,0.0,4.15,18.64,26.0,24,17.1
beijing_plain,2013-04-10,13.1,2.2,0.0,4.01,19.69,24.8,25,15.3
beijing_plain,2013-04-11,16.2,1.4,0.0,4.46,23.52,17.9,24,12.2
beijing_plain,2013-04-12,22.3,1.6,0.0,4.86,22.44,18.6,35,10.9
beijing_plain,2013-04-13,24.8,7.4,0.0,5.22,18.49,26.0,36,13.7
beijing_plain,2013-04-14,16.3,3.5,0.0,4.22,20.89,15.8,27,9.4
beijing_plain,2013-04-15,19.8,4.4,0.0,4.49,23.16,18.2,43,11.9
beijing_plain,2013-04-16,19.9,4.8,0.0,4.52,23.36,23.3,47,11.6
beijing_plain,2013-04-17,16.6,4.4,0.0,3.78,22.1,14.3,45,8.5
beijing_plain,2013-04-18,13.8,5.7,0.0,4.82,24.74,23.9,21,14.8
beijing_plain,2013-04-19,8.7,2.9,0.2,2.01,9.86,13.8,50,9.5
beijing_plain,2013-04-20,16.1,0.6,0.0,3.94,23.12,19.7,56,9.6
beijing_plain,2013-04-21,19.2,2.4,0.0,4.56,23.06,21.8,46,13.4
beijing_plain,2013-04-22,19.0,7.2,0.0,3.71,16.68,19.7,52,13.5
beijing_plain,2013-04-23,19.8,7.2,2.2,3.34,19.72,13.9,70,9.2
beijing_plain,2013-04-24,23.8,6.0,0.0,5.17,21.39,25.9,54,10.3
beijing_plain,2013-04-25,21.7,9.6,0.0,6.01,24.19,27.7,22,15.6
beijing_plain,2013-04-26,23.8,5.4,0.0,4.57,19.79,15.5,33,7.6
beijing_plain,2013-04-27,24.3,11.1,0.0,5.73,23.77,16.7,34,12.9
beijing_plain,2013-04-28,21.6,10.3,1.1,3.71,17.6,15.8,49,7.2
beijing_plain,2013-04-29,28.1,7.5,0.0,6.65,25.81,21.7,23,11.7
beijing_plain,2013-04-30,27.9,9.9,0.0,6.77,25.96,14.9,17,11.4
beijing_plain,2013-05-01,24.1,8.2,0.0,5.38,25.25,14.5,35,7.2
beijing_plain,2013-05-02,24.8,11.3,0.0,5.56,23.22,15.0,33,10.1
beijing_plain,2013-05-03,22.2,11.3,1.6,4.02,16.6,17.0,47,10.1
beijing_plain,2013-05-04,26.2,12.0,0.0,5.77,22.35,19.9,41,13.9
beijing_plain,2013-05-05,29.6,12.8,0.0,5.71,24.9,14.8,46,7.7
beijing_plain,2013-05-06,32.3,15.9,0.0,6.18,24.22,16.3,44,8.5
beijing_plain,2013-05-07,29.6,17.9,0.0,4.63,15.8,11.8,41,7.6
beijing_plain,2013-05-08,26.2,16.4,1.1,4.59,16.64,14.8,47,10.5
beijing_plain,2013-05-09,21.5,15.0,0.0,2.35,9.48,8.7,52,4.9
beijing_plain,2013-05-10,30.6,11.3,0.0,7.11,26.68,20.1,35,13.2
beijing_plain,2013-05-11,33.9,12.2,0.0,8.36,26.33,21.7,18,13.6
beijing_plain,2013-05-12,31.4,12.8,0.0,7.32,26.51,14.7,14,9.9
beijing_plain,2013-05-13,27.6,13.3,0.0,4.64,16.22,14.3,36,9.1
beijing_plain,2013-05-14,30.2,16.1,0.0,6.89,26.86,23.4,26,11.2
beijing_plain,2013-05-15,28.7,16.1,0.0,6.09,23.12,14.1,30,9.7
beijing_plain,2013-05-16,28.2,12.8,0.0,5.42,22.34,16.0,44,8.3
beijing_plain,2013-05-17,26.1,14.8,0.0,3.63,12.79,14.5,52,8.1
beijing_plain,2013-05-18,29.1,17.5,0.0,5.72,21.17,20.8,52,14.8
beijing_plain,2013-05-19,28.1,14.8,0.4,7.23,25.27,34.8,40,16.9
beijing_plain,2013-05-20,30.0,11.0,0.0,8.66,27.75,21.7,16,15.7
beijing_plain,2013-05-21,31.5,16.5,0.0,6.33,20.53,20.0,34,10.8
beijing_plain,2013-05-22,31.1,15.6,0.0,6.73,25.01,18.4,37,11.0
beijing_plain,2013-05-23,30.9,17.0,0.0,5.21,19.3,15.6,41,7.9
beijing_plain,2013-05-24,29.8,18.8,2.2,3.99,14.8,16.6,59,8.3
beijing_plain,2013-05-25,32.0,17.1,0.0,6.1,25.87,13.8,53,7.9
beijing_plain,2013-05-26,24.7,18.8,2.4,2.34,8.44,15.8,74,11.0
beijing_plain,2013-05-27,27.4,17.4,0.0,3.81,16.42,11.4,61,8.0
beijing_plain,2013-05-28,24.8,17.3,0.0,3.19,11.02,18.4,63,10.3
beijing_plain,2013-05-29,30.9,18.0,0.0,8.67,27.98,21.2,21,16.3
beijing_plain,2013-05-30,36.0,15.4,0.0,9.14,28.29,26.6,25,14.5
beijing_plain,2013-05-31,32.4,20.2,0.0,7.44,25.87,22.9,45,16.0
beijing_plain,2013-06-01,33.2,18.1,0.0,6.38,24.82,13.8,39,7.7
beijing_plain,2013-06-02,30.0,18.0,0.0,4.82,18.96,19.0,62,11.5
beijing_plain,2013-06-03,35.0,18.3,0.0,6.5,26.18,13.0,49,9.0
beijing_plain,2013-06-04,28.7,19.3,2.3,3.64,13.04,16.3,65,11.6
beijing_plain,2013-06-05,29.1,17.9,0.5,3.35,14.0,13.2,70,8.3
beijing_plain,2013-06-06,31.2,18.2,0.0,3.77,16.08,11.0,67,7.1
beijing_plain,2013-06-07,26.5,20.5,2.4,2.34,9.31,14.3,79,9.5
beijing_plain,2013-06-08,29.0,18.7,2.8,2.81,13.35,9.5,80,5.3
